timestamp,open,high,low,close,volume
1674137640,20738.9,20743,20733.7,20743,166.38
1674137700,20743,20749.1,20730,20731.5,313.599
1674137760,20731.5,20739.2,20731.5,20736.4,137.284
1674137820,20736.4,20744.8,20736.4,20744.8,133.31
1674137880,20744.8,20749.4,20736.2,20736.2,146.932
1674137940,20736.3,20739.7,20722.8,20723.5,417.419
1674138000,20723.5,20733.9,20723.1,20725.9,356.105
1674138060,20725.9,20735,20721.4,20735,322.626
1674138120,20735,20737.4,20726.9,20730,156.814
1674138180,20730,20753.6,20729.1,20752.1,414.279
1674138240,20752.1,20761,20748,20756.2,295.156
1674138300,20756.2,20758,20743.8,20752.2,209.221
1674138360,20752.1,20756.1,20745.7,20748,107.758
1674138420,20748,20770,20748,20768.4,187.513
1674138480,20768.4,20777.4,20764,20764,229.311
1674138540,20764.1,20777,20764,20769.4,272.378
1674138600,20769.8,20796,20766.2,20795.9,624.026
1674138660,20796,20796.5,20780.3,20780.8,599.214
1674138720,20780.9,20792.7,20763.1,20790.6,497.652
1674138780,20790.6,20812,20790.5,20797.8,1146.648
1674138840,20797.8,20810.1,20795,20799.5,872.81
1674138900,20799.6,20800.7,20778.4,20785.4,458.358
1674138960,20785,20792,20772,20784,385.593
1674139020,20784,20792.8,20777.3,20791.6,234.499
1674139080,20791.6,20805.5,20786.9,20805.5,292.783
1674139140,20805.5,20840,20803.9,20824.1,1796.013
1674139200,20824.1,20849.9,20823.3,20845.9,1474.67
1674139260,20845.8,20881.5,20842.6,20867.5,2534.284
1674139320,20867.4,20867.5,20837.7,20841.6,1078.355
1674139380,20841.6,20850.3,20821.4,20821.4,719.428
1674139440,20821.4,20821.5,20802.8,20807.5,1062.876
1674139500,20807.5,20813.5,20780,20794.9,1166.689
1674139560,20795,20802.7,20779,20801.2,630.921
1674139620,20801.2,20801.2,20781.1,20790,529.252
1674139680,20790,20790.1,20775.1,20775.1,405.409
1674139740,20775.1,20787,20763.4,20769.8,555.814
1674139800,20769.6,20786.5,20763.7,20783.6,512.374
1674139860,20783.7,20801.4,20775,20801.4,658.507
1674139920,20801.4,20801.4,20771.2,20775.3,288.408
1674139980,20775.3,20787,20758.7,20762.3,733.334
1674140040,20762.2,20764.4,20750.1,20756.9,437.99
1674140100,20756.8,20779,20755.5,20771.2,417.551
1674140160,20771.2,20783.6,20769.3,20774.8,269.187
1674140220,20774.9,20799.8,20774.8,20799.8,356.72
1674140280,20799.8,20809.7,20793,20793,571.415
1674140340,20793,20807.4,20792.7,20800.9,259.445
1674140400,20800.8,20802.4,20787.2,20791.8,328.203
1674140460,20791.8,20815.9,20791.8,20808.7,297.426
1674140520,20808.7,20836,20807.4,20829.9,746.943
1674140580,20830,20832.3,20816.5,20821.1,408.315
1674140640,20821,20827.1,20818.5,20823.9,197.714
1674140700,20823.9,20857.8,20823.9,20855,715.686
1674140760,20855,20873.4,20851.2,20858.4,1134.603
1674140820,20858.4,20877,20858.3,20870.2,837.649
1674140880,20870.3,20941.5,20866.1,20896.6,4273.718
1674140940,20896.6,20900,20875,20882,1308.693
1674141000,20882,20882,20865.6,20877.2,844.647
1674141060,20877.2,20880,20854,20854.1,646.824
1674141120,20854,20854.1,20830.6,20846.9,850.088
1674141180,20846.9,20853.5,20833.5,20843.6,534.226
1674141240,20843.7,20848.7,20838.7,20846.1,377.794
1674141300,20846.1,20858.1,20843.6,20854.1,260.645
1674141360,20854.1,20863.9,20848.3,20848.5,281.875
1674141420,20848.5,20926.3,20846.5,20924.6,1475.513
1674141480,20924.6,20962.7,20913.7,20932.1,3583.662
1674141540,20932.2,20932.2,20909,20909.1,1054.353
1674141600,20909.1,20932.1,20901.2,20901.2,789.647
1674141660,20901.2,20909,20889.4,20889.4,942.817
1674141720,20889.4,20906.5,20886.6,20898.7,555.861
1674141780,20898.8,20917.7,20898.7,20903.2,507.962
1674141840,20903.3,20912.7,20888.4,20889.1,445.362
1674141900,20889.2,20904.7,20887.7,20904.7,306.347
1674141960,20904.7,20917.7,20900.1,20915.3,525.035
1674142020,20915.2,20918.6,20892.6,20895,511.936
1674142080,20895,20895.1,20879.3,20889.1,524.286
1674142140,20889.1,20906.3,20888,20903.1,300.769
1674142200,20903,20903.1,20883.6,20883.6,389.065
1674142260,20883.6,20899.1,20881.5,20881.6,275.322
1674142320,20881.5,20887.4,20876.2,20876.2,333.924
1674142380,20876.2,20893.1,20875.2,20886.9,331.989
1674142440,20887.2,20888.2,20876.6,20885.7,349.619
1674142500,20885.8,20887.8,20878.5,20878.8,208.564
1674142560,20878.9,20881.9,20867.4,20872,460.938
1674142620,20872,20877.2,20867.7,20869.8,444.451
1674142680,20869.9,20897.9,20869.9,20897.6,400.776
1674142740,20897.6,20900,20891,20896.9,227.738
1674142800,20896.9,20921.1,20896.9,20912.6,586.101
1674142860,20912.6,20919.6,20896.8,20897.7,345.364
1674142920,20897.8,20921.4,20895.4,20918.7,588.581
1674142980,20918.8,20918.8,20898.7,20900.2,448.324
1674143040,20900.2,20900.3,20885.1,20894.2,430.073
1674143100,20894.2,20894.3,20876,20879.8,410.162
1674143160,20879.8,20879.8,20857.5,20862.6,813.751
1674143220,20862.6,20878.3,20856.4,20875.4,405.301
1674143280,20875.4,20875.6,20868.1,20870,227.2
1674143340,20869.9,20878.6,20869.2,20869.2,205.449
1674143400,20869.3,20879.6,20868,20874.7,166.562
1674143460,20874.7,20879,20866.4,20866.4,139.805
1674143520,20866.4,20871.9,20864.7,20865.9,133.965
1674143580,20865.9,20874.2,20864.1,20874.2,155.932
1674143640,20874.5,20883,20874.4,20880.3,341.502
1674143700,20880.3,20881.3,20871.1,20880.9,189.426
1674143760,20880.8,20880.9,20870.1,20870.2,226.405
1674143820,20870.1,20870.2,20860.1,20860.1,139.242
1674143880,20860.1,20866.3,20860.1,20861.7,156.968
1674143940,20861.8,20879.3,20861.7,20870.7,310.123
1674144000,20870.8,20877.9,20870.8,20873.9,256.53
1674144060,20873.9,20880.7,20873.8,20878.1,210.742
1674144120,20878,20878.1,20868.3,20872,155.275
1674144180,20872,20880.6,20860.4,20860.4,226.285
1674144240,20860.3,20860.4,20844.2,20852.3,684.682
1674144300,20852.4,20857.2,20833.3,20834,511.924
1674144360,20834.1,20840,20825,20840,514.407
1674144420,20839.9,20865.3,20839.9,20865.2,376.788
1674144480,20865.3,20881.4,20865.2,20881.3,318.976
1674144540,20881.3,20886.5,20881.3,20883.1,396.812
1674144600,20883.1,20910.2,20881.9,20907.9,618.305
1674144660,20907.8,20918.4,20896.2,20900.8,660.895
1674144720,20900.8,20916,20900.8,20914.1,419.123
1674144780,20914.2,20926.5,20906.6,20917.6,644.05
1674144840,20917.7,20919.7,20909.5,20917.9,514.255
1674144900,20917.9,20920,20897.9,20899.7,404.869
1674144960,20899.8,20905.6,20897,20904.4,264.757
1674145020,20904.4,20910.2,20899.2,20899.2,188.083
1674145080,20899.3,20906.9,20899.2,20900.3,117.802
1674145140,20900.3,20910,20900,20903.1,205.475
1674145200,20903.1,20903.1,20896,20896.1,208.969
1674145260,20896.1,20896.1,20886.1,20886.1,176.564
1674145320,20886.1,20895.6,20886.1,20895.6,127.532
1674145380,20895.6,20902.3,20895.5,20896.4,128.882
1674145440,20896.4,20904.9,20896,20902.7,145.966
1674145500,20902.8,20904.5,20898.7,20899.3,110.263
1674145560,20899.3,20899.4,20897.9,20898.1,119.801
1674145620,20898.1,20899.6,20895,20897.5,116.889
1674145680,20897.5,20897.6,20890.2,20891.3,110.992
1674145740,20891.3,20894.8,20891.2,20893.1,69.196
1674145800,20893.1,20893.1,20881.2,20883,217.467
1674145860,20883,20883,20877.7,20879.9,161.553
1674145920,20879.9,20884,20867.4,20874.2,465.793
1674145980,20874.3,20874.3,20862.1,20867,258.571
1674146040,20866.9,20867,20860.4,20861.5,157.106
1674146100,20861.4,20861.4,20856.6,20857.8,249.901
1674146160,20857.8,20867.2,20856.6,20862.5,180.44
1674146220,20862.5,20870.5,20858.7,20858.8,253.575
1674146280,20858.7,20860,20852.6,20860,169.521
1674146340,20860,20875.9,20856.8,20875.9,231.592
1674146400,20875.9,20878.5,20867,20867.1,166.876
1674146460,20867,20867.1,20861.1,20861.9,129.951
1674146520,20861.9,20873.5,20861.9,20866.1,156.518
1674146580,20866.2,20866.2,20844,20844.4,438.06
1674146640,20844.3,20853.3,20841,20848.2,189.256
1674146700,20848.2,20855.5,20839.5,20839.5,443.873
1674146760,20839.5,20848.2,20839.5,20846.8,387.241
1674146820,20846.9,20861.7,20846.8,20861.7,150.296
1674146880,20861.6,20872,20861.1,20870.3,224.492
1674146940,20870.3,20890,20870.2,20888,436.091
1674147000,20888.1,20889.9,20875.1,20877.3,400.322
1674147060,20877.2,20879.9,20871.1,20871.1,163.531
1674147120,20871.1,20875.3,20871.1,20874.6,107.413
1674147180,20874.1,20874.1,20864,20864,105.77
1674147240,20864.1,20867.8,20862.2,20867.8,144.559
1674147300,20867.7,20870.7,20867.7,20868.9,97.931
1674147360,20868.9,20879.9,20868.7,20878.9,135.074
1674147420,20879,20879,20869.2,20869.4,138.699
1674147480,20869.3,20873,20869,20872.9,64.986
1674147540,20872.9,20873.5,20872.9,20873.5,59.644
1674147600,20873.5,20884.3,20873.4,20880,248.794
1674147660,20880,20896,20879.9,20892.6,479.551
1674147720,20892.6,20900.7,20888,20900.6,292.979
1674147780,20900.6,20900.8,20892.7,20897.1,196.801
1674147840,20897.1,20912.6,20895.5,20911.1,309.357
1674147900,20911.1,20915.6,20905.8,20915.5,271.788
1674147960,20915.6,20917.7,20911.9,20911.9,217.011
1674148020,20911.9,20918,20882.2,20889.5,860.776
1674148080,20889.5,20899.1,20889.5,20891.4,184.831
1674148140,20891.4,20892.4,20885,20892.3,159.656
1674148200,20892.3,20904.6,20892.3,20898,166.75
1674148260,20898.1,20910.9,20898,20910.9,176.592
1674148320,20910.9,20913.8,20908,20908,145.958
1674148380,20908,20920,20908,20918.1,226.496
1674148440,20918.1,20920,20911.2,20913.7,232.056
1674148500,20913.8,20924.2,20911.7,20919.3,278.639
1674148560,20919.2,20932.7,20918.1,20929.3,387.829
1674148620,20929.2,20941,20928.9,20934.1,497.869
1674148680,20934.2,20942.3,20926.4,20940.5,377.683
1674148740,20940.5,20940.5,20923,20923.6,287.859
1674148800,20923.6,20926.2,20912.6,20920.1,422.247
1674148860,20920,20920,20897.9,20902,484.808
1674148920,20902,20905.2,20897,20898.6,201.57
1674148980,20898.6,20903.2,20896.8,20899.7,166.562
1674149040,20899.7,20902.3,20883.2,20890.7,354.428
1674149100,20890.7,20897.9,20885,20897.9,129.924
1674149160,20897.8,20899.6,20890.1,20890.2,182.448
1674149220,20890.2,20897.6,20890.1,20897.5,97.103
1674149280,20897.6,20905.5,20892.8,20902.4,147.974
1674149340,20902.5,20902.5,20893.2,20900,88.664
1674149400,20899.9,20900,20887,20887,172.07
1674149460,20887,20887,20877.3,20881.6,264.284
1674149520,20881.5,20888,20877.3,20888,151.016
1674149580,20888,20888,20881.1,20883.1,119.943
1674149640,20883,20883.1,20881.2,20881.2,43.951
1674149700,20881.3,20885.3,20881.2,20885.1,101.019
1674149760,20885,20894.7,20881,20894.7,169.081
1674149820,20894.7,20894.7,20886.3,20886.4,70.039
1674149880,20886.4,20886.4,20884,20884,59.315
1674149940,20884,20884.1,20876,20879.7,189.743
1674150000,20879.7,20886,20869.9,20873,384.551
1674150060,20873,20874.3,20865.1,20874.2,168.614
1674150120,20874.2,20880,20870,20870.1,141.291
1674150180,20870,20870.1,20865.4,20867,121.298
1674150240,20867.1,20873.3,20861.7,20868.9,156.795
1674150300,20868.9,20883.2,20867.5,20882.1,230.959
1674150360,20882,20886.3,20880,20881.5,110.987
1674150420,20881.5,20881.5,20862.5,20867.2,161.604
1674150480,20867.2,20868.9,20867.2,20868.8,62.177
1674150540,20868.9,20868.9,20857.4,20859.3,217.361
1674150600,20859.4,20866.7,20859.3,20861.1,172.955
1674150660,20861.2,20862.2,20845,20848.6,463.395
1674150720,20848.6,20848.6,20802,20822.2,2102.655
1674150780,20822.2,20824.1,20786.8,20807.9,1518.725
1674150840,20807.9,20816.8,20797.3,20811,497.478
1674150900,20811.3,20826.1,20808.8,20823.7,362.285
1674150960,20823.7,20832.9,20818,20821.6,350.184
1674151020,20821.6,20836,20821.5,20824.6,299.668
1674151080,20824.6,20845.9,20824.4,20845.8,280.462
1674151140,20845.9,20845.9,20832.1,20838.3,251.968
1674151200,20838.2,20845,20830,20830,311.758
1674151260,20830.1,20850.5,20830,20846.8,330.727
1674151320,20846.8,20860.2,20836,20860.2,286.711
1674151380,20860.2,20886,20860.1,20879.7,654.381
1674151440,20879.7,20879.7,20862.6,20868.6,336.762
1674151500,20868.6,20873.2,20856.3,20856.3,306.557
1674151560,20856.3,20858.6,20853.8,20857.6,159.629
1674151620,20857.6,20857.6,20846.1,20849.1,156.621
1674151680,20849.1,20865,20849.1,20864.9,141.748
1674151740,20865,20865,20856,20856,95.514
1674151800,20856.1,20860,20853,20857.5,95.12
1674151860,20857.4,20857.5,20845.7,20854.6,118.422
1674151920,20854.5,20859.5,20848.8,20857.9,55.347
1674151980,20857.8,20862.5,20857.7,20862,79.794
1674152040,20861.9,20868.5,20861.9,20865.7,122.651
1674152100,20865.8,20865.8,20845.4,20854.5,375.748
1674152160,20854.5,20854.6,20848.4,20852.2,82.352
1674152220,20852.2,20858.6,20850.6,20851.2,79.856
1674152280,20851.2,20870.4,20851.2,20870.4,102.955
1674152340,20870.4,20883.5,20870.4,20879.8,301.826
1674152400,20879.7,20898,20873.2,20894.5,684.793
1674152460,20894.5,20899.8,20893,20899.8,261.647
1674152520,20899.8,20910,20890,20890,465.95
1674152580,20890,20890,20880.4,20889.4,198.404
1674152640,20889.5,20892,20881.9,20882.4,126.489
1674152700,20882.4,20883.7,20873.8,20875.3,152.573
1674152760,20875.4,20881.1,20865.7,20869.6,182.105
1674152820,20869.6,20872.6,20864.1,20870.4,160.793
1674152880,20870.4,20880.3,20870.3,20880.3,94.042
1674152940,20880.2,20880.9,20876.3,20880.8,49.473
1674153000,20880.8,20891.7,20878.7,20890.6,143.008
1674153060,20890.5,20906.8,20890.4,20900.2,296.557
1674153120,20900.3,20906.3,20896.8,20896.8,238.458
1674153180,20896.8,20900.7,20893.4,20898.4,114.836
1674153240,20898.3,20898.4,20881.9,20896.2,435.537
1674153300,20896.3,20897.9,20886.4,20886.4,130.873
1674153360,20886.5,20908,20886.5,20904.9,312.143
1674153420,20904.8,20912,20904.3,20906.9,186.317
1674153480,20906.9,20921.4,20906.8,20917.6,528.194
1674153540,20917.6,20932.6,20917.5,20927.6,482.566
1674153600,20927.7,20965.7,20927.6,20944.8,1546.574
1674153660,20944.8,20958.8,20931.7,20934.9,481.495
1674153720,20935,20936.7,20921.1,20925,415.705
1674153780,20925,20936.5,20925,20933.4,301.044
1674153840,20933.4,20952.3,20932.2,20950,294.421
1674153900,20950,20977,20944,20962,1391.756
1674153960,20962,20962.1,20949.9,20949.9,276.529
1674154020,20949.9,20996.1,20949.9,20981.6,1815.851
1674154080,20981.6,20997.8,20976.5,20989.7,694.948
1674154140,20989.7,21028.4,20980.5,20991.3,1990.236
1674154200,20991.4,20991.4,20961,20966.3,781.113
1674154260,20966.3,20973.2,20953,20957.5,534.468
1674154320,20957.4,20971.7,20956.8,20969.2,289.907
1674154380,20969.2,20974,20961.8,20973.9,297.961
1674154440,20974,20974,20962,20962.1,126.104
1674154500,20962.1,20977.1,20956.4,20977,317.029
1674154560,20977,20983.3,20963.1,20977.8,364.466
1674154620,20977.8,20979,20971,20971,143.666
1674154680,20971.1,20982,20971.1,20979,148.903
1674154740,20978.9,20984.3,20972.9,20977.1,213.904
1674154800,20977.1,20985,20970,20970,397.921
1674154860,20970,20972,20964.9,20964.9,229.818
1674154920,20965,20965.9,20956.9,20957,335.079
1674154980,20957,20961.9,20950.7,20950.7,294.632
1674155040,20950.8,20965.3,20950.7,20961.6,198.174
1674155100,20961.6,20964.5,20946.2,20949.2,330.816
1674155160,20949.2,20957,20948.5,20952,227.278
1674155220,20952,20962.7,20952,20957.5,125.481
1674155280,20957.4,20970.7,20957.4,20970.7,171.775
1674155340,20970.7,20975.5,20969.1,20974,157.881
1674155400,20974.1,20993,20970.3,20990.1,465.408
1674155460,20990.1,21003.7,20982.4,20984.1,455.369
1674155520,20984.1,21001.1,20984,21001.1,304.467
1674155580,21001.1,21012,20996.7,21005,461.296
1674155640,21005,21040,21005,21025.1,1207.379
1674155700,21025.2,21049,21024.1,21036.5,1115.44
1674155760,21036.4,21054,21035,21038.9,1107.561
1674155820,21039,21040.1,21005.3,21012.7,842.173
1674155880,21012.7,21042.9,21008.2,21040.8,570.306
1674155940,21040.7,21043,21030,21040.7,399.707
1674156000,21040.6,21047,21026.2,21046.9,361.818
1674156060,21046.9,21068.7,21045.5,21056.8,807.576
1674156120,21056.8,21071,21050.7,21069.4,478.122
1674156180,21069.5,21087.7,21068.7,21075.9,1255.675
1674156240,21076,21095,21074.4,21092.1,952.702
1674156300,21092.1,21094.9,21065,21066.5,716.511
1674156360,21066.5,21098.7,21066.5,21094.6,543.813
1674156420,21094.6,21094.6,21084.8,21093.9,316.172
1674156480,21093.9,21094,21076.6,21076.7,451.974
1674156540,21076.7,21078.3,21071.5,21073.8,296.732
1674156600,21073.7,21085.3,21073.7,21076.7,402.041
1674156660,21076.6,21094.8,21074.9,21092.1,403.775
1674156720,21092,21132.7,21089.7,21108.6,2599.609
1674156780,21108.6,21122.8,21097.1,21100,662.996
1674156840,21100,21108.5,21080,21086.4,554.177
1674156900,21086.3,21090.3,21071.7,21081.1,699.033
1674156960,21081.2,21090.4,21075,21079.3,349.514
1674157020,21079.4,21088.6,21078,21078.1,213.353
1674157080,21078.1,21093.7,21078,21088.3,298.206
1674157140,21088.2,21088.3,21060.1,21066.2,647.616
1674157200,21066.2,21067.4,21035,21061,1460.465
1674157260,21061,21064.5,21048.2,21052.1,758.579
1674157320,21052.1,21074.3,21052.1,21073,258.208
1674157380,21073,21087.3,21072.9,21085.3,355.301
1674157440,21085.3,21089.9,21074.7,21084.6,313.916
1674157500,21084.6,21107.5,21084.5,21106,448.537
1674157560,21106,21131,21103.3,21125.1,870.354
1674157620,21125.2,21140,21113,21117.3,1054.973
1674157680,21117.2,21118,21107.9,21107.9,432.353
1674157740,21107.9,21108,21092.1,21099.5,408.352
1674157800,21099.4,21100,21093,21093.1,292.739
1674157860,21093,21099.8,21082.5,21082.6,335.204
1674157920,21082.5,21093.1,21082.4,21087.8,174.563
1674157980,21087.7,21101.3,21087.7,21096.7,333.701
1674158040,21096.8,21106.6,21086.3,21088.9,268.744
1674158100,21089,21098,21080.7,21092.6,326.419
1674158160,21092.7,21112.9,21092.6,21112,277.32
1674158220,21112,21114,21096.6,21101.7,241.194
1674158280,21101.7,21109.8,21097.4,21098.7,173.11
1674158340,21098.6,21098.6,21090,21090,115.893
1674158400,21090.1,21105,21090,21101.8,454.937
1674158460,21101.8,21112.9,21095.6,21110.6,357.814
1674158520,21110.6,21116.9,21104.3,21116.1,346.1
1674158580,21116.1,21133.2,21110,21128.8,430.514
1674158640,21128.8,21140.9,21128.7,21133.8,586.479
1674158700,21133.8,21133.8,21116.6,21131.9,303.091
1674158760,21131.9,21131.9,21102.8,21108.3,420.156
1674158820,21108.4,21131.8,21103.5,21130,364.343
1674158880,21130,21144.7,21130,21131.2,636.153
1674158940,21131.1,21135.8,21127.7,21135.8,296.884
1674159000,21135.8,21139.6,21127,21127,237.07
1674159060,21127.1,21128.1,21121.9,21122,227.021
1674159120,21122,21137.2,21119.7,21134.3,222.402
1674159180,21134.3,21135.3,21125.8,21131.7,120.874
1674159240,21131.7,21139.1,21127.7,21127.7,245.918
1674159300,21127.8,21144.7,21127.7,21141.8,375.196
1674159360,21141.8,21144.7,21138.6,21139,248.667
1674159420,21139.1,21141.2,21130.3,21130.3,253.931
1674159480,21130.3,21158,21130.3,21140.1,1351.004
1674159540,21140.1,21148,21135,21148,454.319
1674159600,21148,21166.7,21136.3,21136.4,1279.699
1674159660,21136.3,21142.5,21129.2,21129.3,367.07
1674159720,21129.3,21135.4,21129.3,21131.9,176.435
1674159780,21131.8,21142,21131.8,21135.4,195.239
1674159840,21135.5,21149.1,21134.4,21149,177.026
1674159900,21149,21149.8,21137.4,21141.7,168.837
1674159960,21141.7,21177.7,21141.6,21174.2,922.447
1674160020,21174.2,21183.9,21147.5,21152.7,1436.02
1674160080,21152.8,21157.3,21150,21151.8,272.505
1674160140,21151.7,21157,21137.9,21138.7,668.588
1674160200,21138.8,21142.5,21108,21109,887.679
1674160260,21108.9,21113,21087.9,21111.3,1226.083
1674160320,21111.3,21111.8,21078,21082.3,1040.984
1674160380,21082.4,21097.2,21076,21087.4,821.984
1674160440,21087.4,21106.9,21087.3,21096.3,387.318
1674160500,21096.4,21110.6,21096.3,21101.5,377.68
1674160560,21101.5,21110.5,21101.5,21104.9,220.594
1674160620,21104.4,21106.1,21090,21092.4,288.517
1674160680,21092.4,21100,21090,21091.6,244.281
1674160740,21091.6,21093.4,21083.6,21084.9,217.825
1674160800,21084.8,21091.5,21082.3,21087.1,284.429
1674160860,21087.1,21091.5,21084.9,21088.3,180.618
1674160920,21088.3,21091.9,21082.1,21082.1,145.862
1674160980,21082.1,21082.2,21033.8,21046.9,2086.713
1674161040,21047,21075.4,21046.9,21065.9,591.641
1674161100,21066,21092.7,21065.9,21090.3,476.999
1674161160,21090.4,21094.7,21078.5,21083.8,352.315
1674161220,21083.9,21088.8,21083.9,21088.6,168.575
1674161280,21088.6,21092.7,21080,21087.1,175.034
1674161340,21087.1,21094.6,21087.1,21090.3,162.914
1674161400,21090.3,21093.7,21084.7,21085.9,176.84
1674161460,21085.9,21093,21082.2,21089,136.612
1674161520,21089.1,21097.3,21089,21095.9,153.478
1674161580,21095.9,21096,21084.4,21089.1,158.487
1674161640,21089.1,21091.4,21086.7,21090.8,90.952
1674161700,21090.8,21099,21088.2,21098.3,231.594
1674161760,21098.3,21098.4,21092.7,21093.6,131.496
1674161820,21093.5,21093.6,21088.8,21093.1,113.849
1674161880,21093,21097.2,21092.3,21095.9,145.778
1674161940,21096,21099.4,21094.4,21099,190.953
1674162000,21099,21110,21068.9,21080.5,1021.52
1674162060,21080.4,21091.1,21072.9,21082.1,309.727
1674162120,21082.2,21089,21070.1,21070.4,283.396
1674162180,21070.5,21071.8,21039.7,21046.1,669.221
1674162240,21046.2,21058.1,21046.2,21051.3,263.857
1674162300,21051.3,21055.2,21043.5,21047.4,384.431
1674162360,21047.4,21059.9,21047.3,21052.4,276.313
1674162420,21052.5,21055,21044.2,21054.9,176.528
1674162480,21055,21060.3,21052.5,21052.5,186.761
1674162540,21052.6,21057.8,21050.1,21050.1,127.886
1674162600,21050.1,21050.2,21034.9,21035,354.759
1674162660,21035,21038,21012.9,21019,901.976
1674162720,21019,21027,21005.4,21016.3,765.813
1674162780,21016.2,21031.5,21013.9,21027.1,317.018
1674162840,21027.1,21027.2,21005.6,21017.6,343.475
1674162900,21017.6,21036.1,21017.5,21032.4,383.569
1674162960,21032.4,21036.7,21032.3,21034.7,109.911
1674163020,21034.7,21037.9,21023.7,21028.7,156.006
1674163080,21028.6,21030,21012.4,21012.5,194.165
1674163140,21012.4,21022.3,21010.4,21022.3,137.502
1674163200,21022.2,21027,21018.2,21018.3,197.414
1674163260,21018.3,21022,21015.8,21021.4,80.309
1674163320,21021.5,21046.7,21021.4,21044.4,304.362
1674163380,21044,21044,21032.1,21037.9,193.76
1674163440,21037.9,21042.1,21035,21035,90.944
1674163500,21035.1,21044.5,21035,21037.4,122.03
1674163560,21037.5,21037.5,21030.6,21030.7,95.303
1674163620,21030.8,21037,21030.7,21036.9,85.116
1674163680,21036.9,21045,21033.7,21037.3,159.25
1674163740,21037.3,21041.3,21037.2,21040.8,126.088
1674163800,21040.9,21041.9,21031.4,21031.4,193.639
1674163860,21031.4,21031.5,21026,21026,69.434
1674163920,21026.1,21029.7,21026.1,21026.6,113.567
1674163980,21026.5,21029.1,21026,21028.4,69.484
1674164040,21028.4,21036,21028.3,21035.3,124.709
1674164100,21035.3,21039.8,21032.6,21039.8,110.688
1674164160,21039.7,21039.8,21025.7,21025.7,84.385
1674164220,21025.7,21032.1,21025.6,21028.6,72.487
1674164280,21028.5,21028.6,21017.1,21017.1,76.901
1674164340,21017.1,21025.7,21016.8,21018,101.3
1674164400,21018.1,21018.1,21000.9,21004.1,225.161
1674164460,21003.7,21019.5,21003.6,21019.4,197.536
1674164520,21019.5,21019.5,20980.2,20987.8,653.595
1674164580,20987.8,20988.1,20970.4,20976.2,855.888
1674164640,20976.3,20988.1,20970,20972,426.349
1674164700,20972.1,20983.6,20972,20982.5,429.275
1674164760,20982.6,20985.8,20980.8,20984.7,196.644
1674164820,20984.6,20992.3,20984.6,20992.2,173.098
1674164880,20992.2,20992.3,20970.1,20970.1,452.44
1674164940,20970.1,20971.9,20950.4,20955.1,1193.257
1674165000,20955,20966.1,20955,20957,454.85
1674165060,20957,20958.9,20950.1,20950.1,238.738
1674165120,20950.1,20965.1,20950.1,20952.3,341.561
1674165180,20952.4,20956.1,20945,20945.5,304.158
1674165240,20945.4,20954.6,20945.4,20948,228.565
1674165300,20947.9,20948,20930,20931.2,710.534
1674165360,20931.1,20939.6,20913.4,20928.9,715.378
1674165420,20928.8,20942,20928.8,20935.1,467.335
1674165480,20935,20942.5,20935,20940.5,174.441
1674165540,20940.4,20941.3,20929,20929.9,302.432
1674165600,20929.8,20932.9,20926,20926.1,300.944
1674165660,20926.1,20942.7,20926.1,20942.6,254.928
1674165720,20942.6,20972.7,20942.6,20963.7,1036.453
1674165780,20963.6,20972,20962,20966.6,312.437
1674165840,20966.5,20966.5,20956.1,20960,191.585
1674165900,20959.9,20981.7,20959.9,20978.6,419.239
1674165960,20978.6,20984.2,20969.9,20972.7,363.723
1674166020,20972.8,20993.4,20972.7,20993.4,367.771
1674166080,20993.4,20994.7,20984.3,20994.7,219.612
1674166140,20994.6,20998.6,20990.1,20995.9,470.19
1674166200,20995.9,20995.9,20980.3,20983,244.969
1674166260,20983,20983,20981,20981.1,78.747
1674166320,20981.1,20995,20981.1,20991.7,176.041
1674166380,20991.8,21004.5,20991.7,20997.6,245.809
1674166440,20997.6,21003.6,20996.6,21003.5,118.883
1674166500,21003.5,21003.6,20981.8,20983.5,168.112
1674166560,20983.5,20986.9,20981.8,20986.9,106.488
1674166620,20986.9,20999.5,20986.8,20993.1,86.159
1674166680,20993.1,20999.8,20993,20996,103.805
1674166740,20996,21013.2,20996,21006.8,317.429
1674166800,21006.8,21017.7,21006.7,21017.6,286.256
1674166860,21017.6,21018.5,20983.9,20995.2,377.977
1674166920,20995.2,20998.1,20989.7,20998.1,94.319
1674166980,20998,21000,20994.5,20999.9,105.892
1674167040,21000,21000,20991.1,20991.2,73.612
1674167100,20991.1,20991.2,20981.7,20981.7,123.945
1674167160,20981.8,20981.8,20963.4,20969.5,261.453
1674167220,20969.6,20987,20969.6,20986.5,124.447
1674167280,20986.5,20992,20985,20985.1,146.792
1674167340,20985.1,20991.7,20972.2,20991.6,96.817
1674167400,20991.7,20998.7,20991.6,20998.7,100.447
1674167460,20998.7,21008.8,20998.6,21008.7,104.385
1674167520,21008.8,21026.6,21008.8,21025.7,217.285
1674167580,21025.7,21025.8,21002.6,21005.3,229.693
1674167640,21005.4,21010.7,21005,21006.4,82.964
1674167700,21006.4,21006.5,20994.6,20998.3,195.053
1674167760,20998.4,21004.3,20998.3,21002.4,70.053
1674167820,21002.3,21010,21002.3,21009.9,45.971
1674167880,21009.9,21010,21005.4,21005.4,43.054
1674167940,21005.5,21018.2,21005.4,21018.2,56.123
